date,u10,v10,sp,swvl1,swvl4,z,tcc,r,rmm1,rmm2,sst,tp,Temperature(C)
6/8/1994,1.920339303,-3.024577725,-0.953562402,0.015692969,0.016775392,40.20667869,-0.073526793,-0.307384063,0.82707202,-0.79174,-0.316077145,0.385312535,-0.589189214
6/9/1994,1.480636076,-1.557156875,-0.889335075,0.02245905,0.016255077,29.6887095,-0.040421456,0.044110878,1.14972,-0.64548999,-0.327809387,0.225163941,-0.88238943
6/10/1994,-0.01618789,-0.011988846,-0.776100209,0.022665684,0.016091787,45.95458902,0.049076731,2.078908611,1.2852499,-0.53947997,-0.327915978,0.355146859,-1.27617424
6/11/1994,-1.582392844,1.225048461,-0.810907741,0.023448847,0.016363352,60.3064509,0.147898905,4.11038684,1.02596,-0.30090001,-0.320035728,0.376873682,-1.50393505
6/12/1994,-3.275460332,1.534902282,-1.47616227,0.026681632,0.016885232,22.90823023,0.172656555,5.090353134,0.73066401,0.090707302,-0.299831802,0.114576014,-1.350541882
6/13/1994,-3.875315085,3.033914994,-1.808623376,0.026213455,0.017594959,-8.623136192,0.166574003,7.034210821,0.571199,0.326224,-0.27644795,0.606479707,-1.26301958
6/14/1994,-2.982900295,2.901651971,-2.001444443,0.024953469,0.018570252,-10.07450446,0.16218113,7.17701003,0.34319901,0.48896101,-0.257773345,0.419671986,-1.216796531
6/15/1994,-4.429648653,3.404004746,-2.443036378,0.021816084,0.020511295,-34.55322019,0.127799152,4.387042621,0.29929501,0.690826,-0.24306027,-0.015011581,-0.637992836
6/16/1994,-4.900381476,3.194657906,-2.845526273,0.01941458,0.022578637,-63.65340295,0.11961314,4.622897271,0.53772497,0.91824597,-0.236617663,0.871305973,-0.563573034
6/17/1994,-5.774394632,3.33191583,-3.305737155,0.016484788,0.024431713,-94.15325087,0.116973331,3.267962447,0.499908,1.14824,-0.253762741,0.792946093,-0.432362982
6/18/1994,-5.822110923,3.410450961,-3.369091618,0.012413426,0.025895767,-97.85720203,0.110381971,3.001706916,0.242805,1.2008899,-0.279955283,0.768227123,-0.09423595
6/19/1994,-4.62322323,3.413729718,-2.812881217,0.012763949,0.027095179,-69.86704863,0.105893216,2.386421433,-0.24101,1.1982501,-0.323705988,0.747817834,-0.244847347
6/20/1994,-4.453341468,2.634045364,-2.322029874,0.008433314,0.028060872,-41.74651249,0.096650222,1.452486359,-0.52411002,1.05207,-0.355873499,0.242221442,-0.010865377
6/21/1994,-4.880003673,2.792769135,-2.147889459,0.00367095,0.028704548,-29.14928168,0.077303908,0.839161872,-0.77630001,0.81822401,-0.37714908,0.139900509,0.41748322
6/22/1994,-4.490622006,1.773206875,-1.968569261,0.003803565,0.028301032,-16.29528023,0.098218556,2.033451299,-0.80774999,0.703282,-0.390689634,0.127751772,0.524314178
6/23/1994,-4.84247059,1.430354707,-2.198735812,0.003242665,0.02748865,-34.98255239,0.029540931,0.773138207,-0.70622998,0.61683601,-0.393878343,-0.772866471,0.738836615
6/24/1994,-4.783618848,1.028548376,-2.446201414,0.004292688,0.026435664,-90.87143323,0.025964879,2.63551244,-0.48699,0.44030401,-0.377693192,-0.829382097,0.345392391
6/25/1994,-4.214243272,0.894283318,-2.121760914,0.00784139,0.025228843,-108.2094883,0.023242434,2.88099876,-0.36943001,0.489622,-0.354069491,0.123877596,-0.300403023
6/26/1994,-3.81263196,1.045118081,-1.627813633,0.006496427,0.024018298,-94.47187602,-0.002631747,1.681654747,-0.49606001,0.224942,-0.319465685,0.133640734,-0.599686281
6/27/1994,-3.70654474,-0.079086548,-1.485029347,0.011418328,0.022971371,-94.88501493,-0.006742917,2.2125407,-0.66359001,0.041855101,-0.28012175,0.176372375,-0.633286428
6/28/1994,-3.270312129,-1.631876963,-1.423986997,0.013476301,0.022049794,-98.74289235,-0.038677953,0.501242975,-0.72757,-0.0107742,-0.259267095,0.175759362,-0.56859568
6/29/1994,-3.710696624,-1.004564718,-0.583864897,0.012288123,0.021221338,-77.62381664,-0.040910129,1.169269186,-0.68475997,-0.13839,-0.248920963,1.303576591,-0.781677525
6/30/1994,-3.873498106,-0.577767263,0.698013069,0.012482364,0.020527873,-3.371958049,-0.088979878,1.796391807,-0.62943,-0.073073201,-0.240565276,1.310896278,-1.389738321
7/1/1994,-2.29598379,-0.506229474,1.973772648,0.01033102,0.01996877,100.2618458,-0.094498129,-0.45104384,-0.51495999,-0.058467198,-0.218680238,1.304540562,-1.006390994
7/2/1994,-0.142637823,-1.221552808,2.428725393,0.007716729,0.019477074,135.9135452,-0.106104171,-1.600603549,-0.53702998,-0.015936401,-0.188374228,0.42818996,-0.607810349
7/3/1994,1.878246104,-3.471329925,2.106192391,0.006415411,0.018951507,109.9377228,-0.084651901,-0.710736707,-0.18237001,0.0416147,-0.16341226,0.430806631,-0.081856681
7/4/1994,2.727538835,-3.966121705,1.659224004,0.005913412,0.018348669,83.26704893,-0.082322631,-0.254663862,0.26222,-0.042538401,-0.144205735,0.394419091,-0.255195909
7/5/1994,2.192458841,-2.611280153,1.350939475,0.002657044,0.017817468,64.50381075,-0.080014069,0.2601908,0.40997401,0.023335701,-0.117560647,0.584255906,-0.117659662
7/6/1994,2.214398175,-2.290352628,0.22941958,-0.00101817,0.017331761,26.04992832,-0.12422939,-1.111955969,0.720442,0.175209,-0.083840418,-0.536949704,0.144570629
7/7/1994,2.413940603,-2.462167976,-1.086441961,-0.004479008,0.016786656,-43.54917688,-0.017612998,-1.349937898,0.867127,0.474547,-0.0608918,-0.542856709,0.833468702
7/8/1994,0.868615087,-2.960283213,-2.37394094,-0.007937309,0.016183377,-123.9454149,-0.02085396,-1.17023824,0.92445302,0.71645802,-0.058333313,-0.538394405,0.867641064
7/9/1994,-2.487789825,-3.124383836,-3.501062685,-0.00909731,0.015570385,-182.3596284,-0.031890128,0.062940143,0.80813098,0.88592702,-0.069194758,-0.555428946,1.159085835
7/10/1994,-5.446621814,-0.978225377,-4.048681243,-0.005504005,0.014983125,-200.5661392,-0.033688029,0.210770358,0.61706501,0.982144,-0.085699272,-0.26051794,0.995322912
7/11/1994,-7.226545089,-0.123366841,-4.375194462,-0.006238771,0.014340587,-204.6245501,-0.036752287,-0.021105427,0.54859602,0.93533802,-0.119045469,-0.044325742,1.209046436
7/12/1994,-7.820922895,-0.338936623,-4.33551092,-0.0062167,0.013550883,-198.4644898,-0.004414927,-0.253901709,0.421727,0.941715,-0.15787907,-0.170021899,1.187349347
7/13/1994,-7.445231009,-0.727437832,-4.267240874,-0.008500591,0.012689788,-185.6282072,0.034769715,-0.520604994,0.34641999,1.03664,-0.219233725,-0.168051894,1.329583987
7/14/1994,-7.179704923,-1.38383199,-3.960299801,-0.006244728,0.0118183,-164.3345002,0.03435328,-0.813081903,0.123238,1.13867,-0.287755004,-0.178085816,1.003522206
7/15/1994,-7.920956783,-0.868292973,-3.900394739,-0.003039027,0.010956911,-153.3893881,0.039242908,0.432635367,-0.097240001,1.0452501,-0.367735371,-0.128028399,1.070148041
7/16/1994,-7.54703374,-0.516181122,-3.437150249,0.000843255,0.01011919,-135.4479729,0.061968743,-0.286951059,-0.46796,0.995579,-0.448422991,0.071174949,0.590176952
7/17/1994,-7.726905576,-0.758696272,-3.220029775,-0.003063303,0.009294075,-128.3271758,0.017763493,-0.010856447,-0.72802001,0.93694299,-0.515275605,-0.16088716,0.615018239
7/18/1994,-7.117975508,-0.742870791,-2.676090604,-0.001968758,0.008492341,-114.846549,-0.003520659,-0.589797789,-0.53627998,0.84029597,-0.562505088,-0.282672946,0.297692058
7/19/1994,-6.104800441,-0.554428456,-2.129088728,0.002710561,0.007733589,-101.3168888,-0.000304965,0.21376834,-0.39583999,0.62551397,-0.604750304,-0.216372397,-0.111024805
7/20/1994,-4.767594619,-0.120636208,-1.625236918,0.008959694,0.00703526,-84.26162612,-0.00462937,1.372741604,-0.48196,0.54030699,-0.619173002,-0.13463469,-0.472201176
7/21/1994,-4.356197435,0.860291914,-1.236638695,0.009024535,0.006414684,-67.33113935,-0.013019835,1.302996254,-0.49445,0.717273,-0.592073121,-0.100997328,-0.413879946
7/22/1994,-2.502037027,1.003268045,-0.768375858,0.010973049,0.005899935,-47.33461861,-0.088875362,-0.971419012,-0.23632,1.0876499,-0.540472449,-0.127630614,-0.435827163
7/23/1994,-0.399589278,0.723240039,-0.919840631,0.008853339,0.005475986,-61.66222783,-0.101420228,-1.168155129,-0.25492001,1.40013,-0.493031239,-0.379667613,-0.084769948
7/24/1994,1.000785094,0.401006535,-1.026237484,0.009156568,0.005139004,-49.02872237,-0.087235198,-1.712549282,-0.18406001,1.4595,-0.461385371,-0.4028042,0.290480744
7/25/1994,1.572529207,0.290594242,-1.485923896,0.006513016,0.004864497,-65.04526035,-0.065481478,-1.819763106,0.012505001,1.37542,-0.444069243,-0.453071847,0.647842405
7/26/1994,0.537211248,0.204353671,-2.276302586,0.004782201,0.004629318,-102.1271534,-0.064444195,-0.962642551,0.28423899,1.3397599,-0.405634831,0.434606672,0.622407823
7/27/1994,-2.474934519,0.58584556,-3.079174107,0.005387581,0.004411477,-158.1754796,-0.072432405,-1.479438157,0.44694,1.20388,-0.376284823,0.352772185,0.477807984
7/28/1994,-3.391072602,0.388308115,-3.575888708,0.003243839,0.004186047,-186.376651,-0.081654553,-1.216294115,0.80412102,1.00711,-0.379445265,0.320221189,0.537109975
7/29/1994,-2.748624575,-0.563830232,-3.982607899,-0.000320255,0.00391505,-191.4389874,-0.038852895,-1.145140642,0.77875501,0.80653298,-0.403414324,0.300903728,0.859758085
7/30/1994,-3.859017384,-1.211065699,-4.167850367,0.002420074,0.003600449,-186.2954507,-0.027416445,0.72906481,0.59293801,0.65187401,-0.418509183,1.014659709,0.754609054
7/31/1994,-5.74287379,-0.192633369,-3.862360848,0.004441032,0.003258712,-187.030389,0.001194762,1.724378294,0.68185401,0.340013,-0.416473039,1.013665038,0.291574886
8/1/1994,-5.075381116,0.134470949,-3.270466635,0.006263018,0.002909938,-153.4533677,0.00016598,1.739707456,0.39510599,0.31607601,-0.406591153,0.987043713,0.388271697
8/2/1994,-3.368504956,-0.279163269,-2.745054699,0.007012902,0.002573347,-118.5578873,5.12E-05,1.637497859,0.169677,0.172337,-0.405100317,-0.007075973,0.542500371
8/3/1994,-0.664891924,-1.361909893,-2.090737589,0.007350816,0.002299642,-65.19292803,0.006095149,2.067337353,-0.13592,-0.024367301,-0.395308032,-0.003129432,0.628661509
8/4/1994,0.35505435,-0.903534858,-1.655498491,0.0140942,0.002271183,-33.14058702,0.0208346,1.465765532,-0.37818,-0.060795002,-0.391128944,0.166135079,0.551168316
8/5/1994,-0.684747776,-0.294702775,-1.322803402,0.014875936,0.00241234,-18.03241532,0.053269417,2.927423232,-0.64036,-0.070505001,-0.381486198,0.413122155,0.373367784
8/6/1994,-1.144671191,0.89997222,-0.885001822,0.011886484,0.002617294,5.103551102,0.036569949,1.41484098,-0.90586001,-0.14140999,-0.37412716,0.107009963,0.380147401
8/7/1994,-0.601242558,0.537301324,-0.841020769,0.013943983,0.002844779,13.69266934,0.03403304,0.96727677,-1.13047,-0.23627999,-0.387008625,0.07036903,0.4889766
8/8/1994,-1.028217732,1.322524246,-0.561827695,0.014811674,0.003088245,31.60182707,0.02935786,1.230151694,-1.4913599,-0.39076999,-0.398214371,0.176156502,0.027108216
8/9/1994,-1.522498567,2.341499446,0.211951522,0.015493841,0.00333663,82.23667289,0.028250547,0.528179116,-1.45705,-0.56164002,-0.395818544,0.224860254,-0.217190591
8/10/1994,-1.320852018,3.0859777,0.792234096,0.015928586,0.003560519,116.4684026,0.031669043,0.277337595,-1.25666,-0.50942999,-0.362285126,0.228447362,-0.120560468
8/11/1994,-0.305147805,1.509543678,1.082907901,0.015649042,0.003707905,112.7174497,0.036386964,2.223693779,-1.3353,-0.47951001,-0.303070273,0.730269696,-0.467233371
8/12/1994,0.785268094,-0.1535656,1.049611338,0.020928017,0.004948108,97.96017559,0.028303697,2.939643227,-1.37383,-0.47372001,-0.24227734,0.493854028,-0.665352566
8/13/1994,0.498194229,-0.890182746,0.729936887,0.017804988,0.006338111,89.27038639,-0.005751462,2.646818655,-1.05476,-0.087322302,-0.181163882,0.085205899,-0.608884727
8/14/1994,0.60306117,-1.196006866,0.669730581,0.009495975,0.007705904,89.04093833,-0.002241186,1.515310496,-0.73869002,0.185967,-0.157287461,0.093708103,-0.598169335
8/15/1994,-0.423707231,-0.74916029,0.46960276,0.002701114,0.008983288,69.43242154,0.005783596,0.453123587,-0.64055997,0.102901,-0.136881701,-0.029651462,-0.312877156
8/16/1994,-0.734483601,-0.657203407,-0.051434956,-0.004251101,0.010152422,33.58561101,-0.033706901,0.148262725,-0.55917001,-0.033113498,-0.134065736,-0.078589207,-0.060993689
8/17/1994,-0.947820215,-1.378295739,-0.448681276,-0.012323548,0.011187241,12.71594676,-0.026681538,-0.877736163,-0.59397,0.131988,-0.159923263,0.077612351,0.13541639
8/18/1994,-2.058475384,-0.988742892,-0.704010841,-0.016501859,0.011950859,12.79523721,-0.024951539,-0.531142702,-0.41262999,0.224571,-0.189538467,-0.165625311,0.539953568
8/19/1994,-3.388151654,0.887319545,0.009528197,-0.017252633,0.011367478,48.96001851,-0.013613073,-1.695075381,-0.17979001,0.34585401,-0.196702601,-0.116736538,0.266161719
8/20/1994,-2.278984642,2.240183638,0.725599461,-0.012101218,0.01049159,69.80897177,0.041599845,-1.381283625,-0.061949998,-0.0175274,-0.197204723,-0.089953482,-0.219922465
8/21/1994,-1.93772866,2.046164323,0.796036598,-0.003732971,0.009537083,59.38092503,0.039374474,0.350270699,-0.0020591,-0.15103,-0.149295584,-0.05847275,-0.579082289
8/22/1994,-2.128618616,0.588342393,0.522492872,0.003396932,0.008579053,44.59323418,0.04185797,1.328575724,0.082144499,-0.14884,-0.111502728,0.005957085,-0.76067921
8/23/1994,-2.013210254,-0.117464773,0.360643444,0.009414836,0.007642843,28.7436147,0.084293721,1.844305639,0.18971699,0.10369,-0.087193661,0.200279114,-0.736132957
8/24/1994,-2.577844557,-0.681582339,0.035151983,0.013451488,0.006738825,-4.30996134,0.075267784,1.30725876,0.25229499,-0.0219795,-0.062691936,0.048351575,-0.782282422
8/25/1994,-3.724438769,0.034094852,-0.366762132,0.012016257,0.005879696,-29.93445166,0.063477137,-0.592293814,0.306036,-0.24541,-0.043324599,-0.046266526,-0.705190074
8/26/1994,-3.198199669,0.007772188,-1.143812612,0.009692658,0.005063851,-80.08861756,0.064370353,-0.219935645,0.176356,-0.082045898,-0.042646502,0.40583499,-0.144694044
8/27/1994,-3.596683829,-0.797516828,-1.747992389,0.006139737,0.004292246,-114.2683374,0.067425506,-0.951969265,0.00436122,-0.035133399,-0.05053779,0.648724662,0.366469052
8/28/1994,-3.383561225,-0.94773658,-2.105042204,0.006352551,0.003560891,-149.8421708,0.076716218,-0.663975748,0.0206064,0.054354198,-0.055536734,0.939094566,0.570645244
8/29/1994,-3.480319331,-0.131355877,-2.240696924,0.004170745,0.002878206,-155.2853505,0.07006985,-0.763606175,0.20744599,0.0625889,-0.055268502,0.965578019,0.775208521
8/30/1994,-4.525997683,0.149744795,-2.401152145,-0.001633792,0.002236034,-158.4773966,0.077461468,-1.271376084,0.351625,-0.17048,-0.050121101,0.824577057,1.003915245
8/31/1994,-5.955862418,1.705530025,-2.202311691,-0.005538875,0.001635809,-145.8061627,0.057327721,0.089916957,0.522829,-0.42456001,-0.063656458,0.835206665,0.992258657
9/1/1994,-5.686517589,2.835860963,-1.690527978,-0.008036005,0.001068084,-111.2070925,0.06503514,0.332385963,0.74733001,-0.29791,-0.096412928,0.556062353,0.834407701
9/2/1994,-5.940893309,3.355395042,-1.146084265,-0.01515818,0.000527459,-61.55020282,-0.003165763,-1.212911685,0.87805998,-0.22265001,-0.136322036,0.081554136,0.599366312
9/3/1994,-5.663557496,3.632565749,-0.848734917,-0.020900398,7.73E-06,-28.4214722,-0.002803558,-1.784431878,0.83877403,-0.1067,-0.177114566,-0.158803685,0.358871223
9/4/1994,-4.231900663,3.220570557,-0.479431118,-0.032295054,-0.000499435,25.87864103,-0.0257123,-1.820892158,0.81255901,0.124497,-0.216788795,-0.461065951,0.707516217
9/5/1994,-2.706542831,1.510353106,-0.105782823,-0.040515002,-0.001004487,70.51295782,-0.015096413,-1.94869744,0.921435,0.35842201,-0.261929873,-0.519083188,0.768178515
9/6/1994,-1.828738911,1.125015737,0.230969284,-0.038604243,-0.001505929,92.30715676,-0.013001268,-0.804744585,0.76833397,0.46050599,-0.315664611,0.126341271,0.491668598
9/7/1994,-0.803217643,0.329724505,0.325828757,-0.029954353,-0.002009084,95.2983037,0.024031856,0.218127229,0.60652798,0.52460802,-0.360116815,0.291964745,0.427376877
9/8/1994,0.586339308,-1.549367866,0.269096163,-0.020781479,-0.002498155,92.78327079,0.032432056,1.106630061,0.66814101,0.91327202,-0.387076014,0.275474718,0.501637065
9/9/1994,0.89258881,-2.425630464,0.063676907,-0.011086507,-0.002962593,79.41811898,0.103956512,2.786720207,0.81723201,1.03541,-0.40589563,0.287743779,0.301786311
9/10/1994,0.612615148,-3.019347832,0.012420831,-0.001668663,-0.003391232,74.52491819,0.111791735,4.600539736,0.638699,1.08652,-0.417168643,0.280237879,0.32962616
9/11/1994,-0.546674701,-2.295882995,0.026407091,0.006080173,-0.003789572,67.54415992,0.11697012,3.223532301,0.22992399,1.0247101,-0.435631588,0.368028466,0.197823082
9/12/1994,-1.334898586,-2.807910904,-0.326638287,0.010664902,-0.004160494,35.2799752,0.122569086,3.194372467,-0.0169036,1.1491801,-0.458341558,0.402234736,0.386057946
9/13/1994,-2.144737253,-1.94019882,-0.571008636,0.014556689,-0.004506335,19.91589896,0.090641124,2.427290897,-0.1042,0.876149,-0.457226292,-0.21719654,0.386404108
9/14/1994,-2.883392535,-0.414595002,-0.657546733,0.008774872,-0.004829224,19.89195453,0.011111135,1.43657209,0.099512503,0.97190398,-0.436967342,-0.32819802,0.421190546
9/15/1994,-3.853689902,1.841777146,-0.943277596,0.002425881,-0.005135254,-8.919517891,0.018638813,0.797348847,0.23104,1.27871,-0.414866464,-0.327462892,0.139074703
9/16/1994,-3.90245721,2.881056587,-1.238918281,0.002502369,-0.005437887,-39.42266062,0.030331921,1.021384763,0.23550799,1.5977,-0.393047773,-0.289911919,-0.025776304
9/17/1994,-2.9777696,3.60224503,-1.319129275,0.000911409,-0.005744089,-63.03407523,0.028427395,1.336072786,0.044562101,1.73123,-0.36641805,-0.134395016,0.290442125
9/18/1994,-1.045848303,2.687016541,-1.336219248,0.003013981,-0.006042593,-60.46295226,0.023084663,2.821906834,-0.23311,1.94655,-0.331942154,0.939613222,-0.114574619
9/19/1994,1.122655854,3.575841092,-0.655482895,0.006053021,-0.006321954,-22.58550367,-0.055836969,1.364384173,-0.75810999,2.0374501,-0.292795551,0.882427388,0.059639918
9/20/1994,3.631208558,1.900051774,-0.127421783,-0.000312846,-0.006580199,19.40756756,-0.1260617,-5.311829093,-1.49633,2.0624299,-0.281024053,0.801351791,0.360365193
9/21/1994,6.511214624,-0.65228858,0.374937486,-0.005118394,-0.006828827,56.95100653,-0.133040835,-9.016065957,-1.68599,2.24529,-0.279602896,0.736025572,0.529847027
9/22/1994,8.688030314,-2.796473593,0.914279633,-0.012722993,-0.007075573,88.56699429,-0.227996115,-11.09577495,-1.85165,2.0715599,-0.257203696,0.729283396,1.012407781
9/23/1994,10.36783506,-4.854341987,1.47357586,-0.026402118,-0.007321769,118.7330323,-0.290746501,-13.04372157,-2.1580801,2.05474,-0.228617539,0.666368985,1.71902284
9/24/1994,11.02651105,-6.128373925,2.011664287,-0.039957277,-0.007572579,171.728954,-0.38344752,-13.71062595,-2.14347,1.6453201,-0.197567508,0.508148362,1.817074962
9/25/1994,10.30837158,-6.652967425,2.465906473,-0.056772221,-0.007835537,206.2970959,-0.44848637,-13.79731772,-1.77212,1.56944,-0.167759226,-0.663413884,2.304064009
9/26/1994,9.087198375,-6.828490706,2.319408612,-0.073340333,-0.00812385,205.2396036,-0.455151164,-11.99056255,-1.6055599,1.49025,-0.133900778,-0.652730723,2.095647507
9/27/1994,8.075359754,-5.601779573,2.377218322,-0.087240481,-0.008439605,200.276889,-0.3427744,-6.295445426,-1.58369,1.24991,-0.100963587,-0.641687563,2.165326737
9/28/1994,6.521799362,-3.339086517,2.460709856,-0.098455904,-0.008769976,197.2203292,-0.240521721,-3.153427565,-1.68845,1.0060101,-0.071784668,-0.617913637,2.069665731
9/29/1994,5.046183292,-1.756193537,2.526830449,-0.105285053,-0.009113634,188.8453469,-0.134177637,-1.338499027,-2.0090799,0.761639,-0.080349691,-0.597454027,1.471478707
9/30/1994,3.853996325,0.309045956,2.464199547,-0.10287211,-0.009467015,172.5679167,-0.078104214,0.081090388,-1.96119,0.476316,-0.10264675,-0.398388476,0.835146285
10/1/1994,2.817357889,1.725342024,2.390688619,-0.090803596,-0.009818345,136.4245165,0.024159369,0.076444949,-1.90374,0.22683799,-0.136009793,-0.37197873,0.257023727
